epoch,con_loss,adv_loss,dic_loss
129,0.1744,0.6931,1.0064
129,0.2134,0.6931,1.0064
129,0.1544,0.6931,1.0064
129,0.1259,0.6931,1.0064
129,0.0841,0.6931,1.0064
129,0.1511,0.6931,1.0064
129,0.1762,0.6931,1.0064
130,0.1701,0.6931,1.0064
130,0.1645,0.6931,1.0064
130,0.191,0.6931,1.0064
130,0.1806,0.6931,1.0064
130,0.132,0.6931,1.0064
130,0.1973,0.6931,1.0064
130,0.1917,0.6931,1.0064
130,0.1597,0.6931,1.0064
130,0.2319,0.6931,1.0064
130,0.1879,0.6931,1.0064
130,0.2302,0.6931,1.0064
130,0.2456,0.6931,1.0064
130,0.2273,0.6931,1.0064
130,0.1732,0.6931,1.0064
130,0.271,0.6931,1.0064
130,0.2001,0.6931,1.0064
130,0.1412,0.6931,1.0064
130,0.245,0.6931,1.0064
130,0.1528,0.6931,1.0064
130,0.2352,0.6931,1.0064
130,0.0918,0.6931,1.0064
130,0.1099,0.6931,1.0064
130,0.177,0.6931,1.0064
130,0.1731,0.6931,1.0064
130,0.1251,0.6931,1.0064
130,0.2136,0.6931,1.0064
130,0.165,0.6931,1.0064
130,0.1981,0.6931,1.0064
130,0.122,0.6931,1.0064
130,0.2091,0.6931,1.0064
130,0.1838,0.6931,1.0064
130,0.1973,0.6931,1.0064
130,0.1789,0.6931,1.0064
130,0.1554,0.6931,1.0064
130,0.1353,0.6931,1.0064
130,0.2713,0.6931,1.0064
130,0.0969,0.6931,1.0064
130,0.1469,0.6931,1.0064
130,0.1409,0.6931,1.0064
130,0.08,0.6931,1.0064
130,0.1934,0.6931,1.0064
130,0.1676,0.6931,1.0064
130,0.1638,0.6931,1.0064
130,0.1869,0.6931,1.0064
130,0.1002,0.6931,1.0064
130,0.1,0.6931,1.0064
130,0.2122,0.6931,1.0064
130,0.2171,0.6931,1.0064
130,0.2411,0.6931,1.0064
130,0.129,0.6931,1.0064
131,0.1211,0.6931,1.0064
131,0.2807,0.6931,1.0064
131,0.204,0.6931,1.0064
131,0.0894,0.6931,1.0064
131,0.2198,0.6931,1.0064
131,0.1754,0.6931,1.0064
131,0.1564,0.6931,1.0064
131,0.1973,0.6931,1.0064
131,0.2331,0.6931,1.0064
131,0.2275,0.6931,1.0064
131,0.2146,0.6931,1.0064
131,0.19,0.6931,1.0064
131,0.1506,0.6931,1.0064
131,0.1761,0.6931,1.0064
131,0.2077,0.6931,1.0064
131,0.1923,0.6931,1.0064
131,0.0739,0.6931,1.0064
131,0.1855,0.6931,1.0064
131,0.2336,0.6931,1.0064
131,0.1191,0.6931,1.0064
131,0.2057,0.6931,1.0064
131,0.2751,0.6931,1.0064
131,0.17,0.6931,1.0064
131,0.1883,0.6931,1.0064
131,0.2198,0.6931,1.0064
131,0.1796,0.6931,1.0064
131,0.1603,0.6931,1.0064
131,0.2497,0.6931,1.0064
131,0.1815,0.6931,1.0064
131,0.2058,0.6931,1.0064
131,0.212,0.6931,1.0064
131,0.199,0.6931,1.0064
131,0.1979,0.6931,1.0064
131,0.1622,0.6931,1.0064
131,0.3148,0.6931,1.0064
131,0.2208,0.6931,1.0064
131,0.2418,0.6931,1.0064
131,0.17,0.6931,1.0064
131,0.2184,0.6931,1.0064
131,0.2237,0.6931,1.0064
131,0.2063,0.6931,1.0064
131,0.162,0.6931,1.0064
131,0.1186,0.6931,1.0064
131,0.1526,0.6931,1.0064
131,0.1203,0.6931,1.0064
131,0.1658,0.6931,1.0064
131,0.3272,0.6931,1.0064
131,0.1227,0.6931,1.0064
131,0.1619,0.6931,1.0064
131,0.1742,0.6931,1.0064
132,0.1332,0.6931,1.0064
132,0.1828,0.6931,1.0064
132,0.1969,0.6931,1.0064
132,0.2334,0.6931,1.0064
132,0.1505,0.6931,1.0064
132,0.1618,0.6931,1.0064
132,0.1879,0.6931,1.0064
132,0.1562,0.6931,1.0064
132,0.1926,0.6931,1.0064
132,0.295,0.6931,1.0064
132,0.1151,0.6931,1.0064
132,0.2298,0.6931,1.0064
132,0.1906,0.6931,1.0064
132,0.199,0.6931,1.0064
132,0.1269,0.6931,1.0064
132,0.1265,0.6931,1.0064
132,0.2947,0.6931,1.0064
132,0.2082,0.6931,1.0064
132,0.2072,0.6931,1.0064
132,0.1724,0.6931,1.0064
132,0.1586,0.6931,1.0064
132,0.2599,0.6931,1.0064
132,0.218,0.6931,1.0064
132,0.2938,0.6931,1.0064
132,0.1716,0.6931,1.0064
132,0.1948,0.6931,1.0064
132,0.1179,0.6931,1.0064
132,0.2334,0.6931,1.0064
132,0.1849,0.6931,1.0064
132,0.2723,0.6931,1.0064
132,0.2112,0.6931,1.0064
132,0.1666,0.6931,1.0064
132,0.137,0.6931,1.0064
132,0.2392,0.6931,1.0064
132,0.1694,0.6931,1.0064
132,0.225,0.6931,1.0064
132,0.19,0.6931,1.0064
132,0.201,0.6931,1.0064
132,0.3183,0.6931,1.0064
132,0.1723,0.6931,1.0064
132,0.2167,0.6931,1.0064
132,0.21,0.6931,1.0064
132,0.2042,0.6931,1.0064
132,0.1396,0.6931,1.0064
132,0.1598,0.6931,1.0064
132,0.0997,0.6931,1.0064
132,0.27,0.6931,1.0064
132,0.158,0.6931,1.0064
132,0.2088,0.6931,1.0064
132,0.0985,0.6931,1.0064
133,0.2297,0.6931,1.0064
133,0.273,0.6931,1.0064
133,0.1663,0.6931,1.0064
133,0.4191,0.6931,1.0064
133,0.2737,0.6931,1.0064
133,0.2073,0.6931,1.0064
133,0.2075,0.6931,1.0064
133,0.3746,0.6931,1.0064
133,0.207,0.6931,1.0064
133,0.1394,0.6931,1.0064
133,0.1607,0.6931,1.0064
133,0.2067,0.6931,1.0064
133,0.2874,0.6931,1.0064
133,0.1106,0.6931,1.0064
133,0.1598,0.6931,1.0064
133,0.1378,0.6931,1.0064
133,0.1644,0.6931,1.0064
133,0.2656,0.6931,1.0064
133,0.1293,0.6931,1.0064
133,0.1567,0.6931,1.0064
133,0.1362,0.6931,1.0064
133,0.262,0.6931,1.0064
133,0.1546,0.6931,1.0064
133,0.164,0.6931,1.0064
133,0.1946,0.6931,1.0064
133,0.2609,0.6931,1.0064
133,0.1805,0.6931,1.0064
133,0.2137,0.6931,1.0064
133,0.2175,0.6931,1.0064
133,0.2971,0.6931,1.0064
133,0.2726,0.6931,1.0064
133,0.1405,0.6931,1.0064
133,0.2264,0.6931,1.0064
133,0.201,0.6931,1.0064
133,0.2432,0.6931,1.0064
133,0.1328,0.6931,1.0064
133,0.1845,0.6931,1.0064
133,0.1263,0.6931,1.0064
133,0.1339,0.6931,1.0064
133,0.1859,0.6931,1.0064
133,0.1731,0.6931,1.0064
133,0.1723,0.6931,1.0064
133,0.2267,0.6931,1.0064
133,0.193,0.6931,1.0064
133,0.3134,0.6931,1.0064
133,0.1529,0.6931,1.0064
133,0.1739,0.6931,1.0064
133,0.2121,0.6931,1.0064
133,0.1591,0.6931,1.0064
133,0.2199,0.6931,1.0064
134,0.1389,0.6931,1.0064
134,0.1415,0.6931,1.0064
134,0.2573,0.6931,1.0064
134,0.239,0.6931,1.0064
134,0.2643,0.6931,1.0064
134,0.1408,0.6931,1.0064
134,0.1487,0.6931,1.0064
134,0.1605,0.6931,1.0064
134,0.1856,0.6931,1.0064
134,0.225,0.6931,1.0064
134,0.1853,0.6931,1.0064
134,0.2279,0.6931,1.0064
134,0.1614,0.6931,1.0064
134,0.208,0.6931,1.0064
134,0.1981,0.6931,1.0064
134,0.2333,0.6931,1.0064
134,0.1643,0.6931,1.0064
134,0.2069,0.6931,1.0064
134,0.1291,0.6931,1.0064
134,0.1944,0.6931,1.0064
134,0.2551,0.6931,1.0064
134,0.1599,0.6931,1.0064
134,0.2084,0.6931,1.0064
134,0.1723,0.6931,1.0064
134,0.2253,0.6931,1.0064
134,0.2343,0.6931,1.0064
134,0.1805,0.6931,1.0064
134,0.1454,0.6931,1.0064
134,0.1783,0.6931,1.0064
134,0.1203,0.6931,1.0064
134,0.2485,0.6931,1.0064
134,0.2155,0.6931,1.0064
134,0.216,0.6931,1.0064
134,0.2103,0.6931,1.0064
134,0.117,0.6931,1.0064
134,0.2301,0.6931,1.0064
134,0.1656,0.6931,1.0064
134,0.1465,0.6931,1.0064
134,0.1859,0.6931,1.0064
134,0.2755,0.6931,1.0064
134,0.1877,0.6931,1.0064
134,0.1782,0.6931,1.0064
134,0.1721,0.6931,1.0064
134,0.1124,0.6931,1.0064
134,0.1394,0.6931,1.0064
134,0.1652,0.6931,1.0064
134,0.1778,0.6931,1.0064
134,0.1286,0.6931,1.0064
134,0.2473,0.6931,1.0064
134,0.1285,0.6931,1.0064
135,0.2387,0.6931,1.0064
135,0.1879,0.6931,1.0064
135,0.1955,0.6931,1.0064
135,0.1714,0.6931,1.0064
135,0.1058,0.6931,1.0064
135,0.1813,0.6931,1.0064
135,0.1702,0.6931,1.0064
135,0.2041,0.6931,1.0064
135,0.231,0.6931,1.0064
135,0.1893,0.6931,1.0064
135,0.2212,0.6931,1.0064
135,0.1457,0.6931,1.0064
135,0.2414,0.6931,1.0064
135,0.2786,0.6931,1.0064
135,0.2945,0.6931,1.0064
135,0.1636,0.6931,1.0064
135,0.1212,0.6931,1.0064
135,0.1777,0.6931,1.0064
135,0.1619,0.6931,1.0064
135,0.1238,0.6931,1.0064
135,0.2434,0.6931,1.0064
135,0.1682,0.6931,1.0064
135,0.1994,0.6931,1.0064
135,0.2287,0.6931,1.0064
135,0.194,0.6931,1.0064
135,0.1682,0.6931,1.0064
135,0.2283,0.6931,1.0064
135,0.2174,0.6931,1.0064
135,0.1601,0.6931,1.0064
135,0.3281,0.6931,1.0064
135,0.1788,0.6931,1.0064
135,0.2782,0.6931,1.0064
135,0.1675,0.6931,1.0064
135,0.2459,0.6931,1.0064
135,0.1599,0.6931,1.0064
135,0.095,0.6931,1.0064
135,0.1156,0.6931,1.0064
135,0.1511,0.6931,1.0064
135,0.2011,0.6931,1.0064
135,0.1519,0.6931,1.0064
135,0.2749,0.6931,1.0064
135,0.2498,0.6931,1.0064
135,0.2594,0.6931,1.0064
135,0.1589,0.6931,1.0064
135,0.3527,0.6931,1.0064
135,0.1567,0.6931,1.0064
135,0.2013,0.6931,1.0064
135,0.2013,0.6931,1.0064
135,0.1572,0.6931,1.0064
135,0.1931,0.6931,1.0064
136,0.1536,0.6931,1.0064
136,0.1659,0.6931,1.0064
136,0.2943,0.6931,1.0064
136,0.143,0.6931,1.0064
136,0.0652,0.6931,1.0064
136,0.2371,0.6931,1.0064
136,0.1527,0.6931,1.0064
136,0.1622,0.6931,1.0064
136,0.2178,0.6931,1.0064
136,0.1642,0.6931,1.0064
136,0.1235,0.6931,1.0064
136,0.1363,0.6931,1.0064
136,0.1648,0.6931,1.0064
136,0.2035,0.6931,1.0064
136,0.2487,0.6931,1.0064
136,0.187,0.6931,1.0064
136,0.2948,0.6931,1.0064
136,0.1553,0.6931,1.0064
136,0.1844,0.6931,1.0064
136,0.1853,0.6931,1.0064
136,0.2609,0.6931,1.0064
136,0.1113,0.6931,1.0064
136,0.2358,0.6931,1.0064
136,0.4601,0.6931,1.0064
136,0.3947,0.6931,1.0064
136,0.1506,0.6931,1.0064
136,0.3183,0.6931,1.0064
136,0.1658,0.6931,1.0064
136,0.1294,0.6931,1.0064
136,0.144,0.6931,1.0064
136,0.2412,0.6931,1.0064
136,0.1606,0.6931,1.0064
136,0.2614,0.6931,1.0064
136,0.2468,0.6931,1.0064
136,0.201,0.6931,1.0064
136,0.174,0.6931,1.0064
136,0.26,0.6931,1.0064
136,0.2528,0.6931,1.0064
136,0.1256,0.6931,1.0064
136,0.2382,0.6931,1.0064
136,0.1549,0.6931,1.0064
136,0.2163,0.6931,1.0064
136,0.2092,0.6931,1.0064
136,0.299,0.6931,1.0064
136,0.1844,0.6931,1.0064
136,0.1719,0.6931,1.0064
136,0.2168,0.6931,1.0064
136,0.1413,0.6931,1.0064
136,0.1528,0.6931,1.0064
136,0.3271,0.6931,1.0064
137,0.142,0.6931,1.0064
137,0.3133,0.6931,1.0064
137,0.1152,0.6931,1.0064
137,0.2072,0.6931,1.0064
137,0.139,0.6931,1.0064
137,0.1761,0.6931,1.0064
137,0.1531,0.6931,1.0064
137,0.1249,0.6931,1.0064
137,0.1363,0.6931,1.0064
137,0.2456,0.6931,1.0064
137,0.212,0.6931,1.0064
137,0.1728,0.6931,1.0064
137,0.2232,0.6931,1.0064
137,0.2327,0.6931,1.0064
137,0.1999,0.6931,1.0064
137,0.1796,0.6931,1.0064
137,0.2482,0.6931,1.0064
137,0.1542,0.6931,1.0064
137,0.209,0.6931,1.0064
137,0.1734,0.6931,1.0064
137,0.2389,0.6931,1.0064
137,0.2026,0.6931,1.0064
137,0.1565,0.6931,1.0064
137,0.1768,0.6931,1.0064
137,0.1883,0.6931,1.0064
137,0.1876,0.6931,1.0064
137,0.139,0.6931,1.0064
137,0.1577,0.6931,1.0064
137,0.2539,0.6931,1.0064
137,0.1919,0.6931,1.0064
137,0.2393,0.6931,1.0064
137,0.2011,0.6931,1.0064
137,0.2932,0.6931,1.0064
137,0.1963,0.6931,1.0064
137,0.2214,0.6931,1.0064
137,0.2265,0.6931,1.0064
137,0.3036,0.6931,1.0064
137,0.2476,0.6931,1.0064
137,0.1371,0.6931,1.0064
137,0.2115,0.6931,1.0064
137,0.3375,0.6931,1.0064
137,0.1565,0.6931,1.0064
137,0.2156,0.6931,1.0064
137,0.1307,0.6931,1.0064
137,0.2528,0.6931,1.0064
137,0.1395,0.6931,1.0064
137,0.1093,0.6931,1.0064
137,0.1718,0.6931,1.0064
137,0.1936,0.6931,1.0064
137,0.1388,0.6931,1.0064
138,0.2058,0.6931,1.0064
138,0.231,0.6931,1.0064
138,0.2248,0.6931,1.0064
138,0.2362,0.6931,1.0064
138,0.2749,0.6931,1.0064
138,0.1519,0.6931,1.0064
138,0.1623,0.6931,1.0064
138,0.1036,0.6931,1.0064
138,0.1864,0.6931,1.0064
138,0.2619,0.6931,1.0064
138,0.2036,0.6931,1.0064
138,0.2384,0.6931,1.0064
138,0.155,0.6931,1.0064
138,0.1214,0.6931,1.0064
138,0.2168,0.6931,1.0064
138,0.1851,0.6931,1.0064
138,0.159,0.6931,1.0064
138,0.1029,0.6931,1.0064
138,0.2741,0.6931,1.0064
138,0.1728,0.6931,1.0064
138,0.1457,0.6931,1.0064
138,0.179,0.6931,1.0064
138,0.1789,0.6931,1.0064
138,0.1356,0.6931,1.0064
138,0.1143,0.6931,1.0064
138,0.2031,0.6931,1.0064
138,0.1269,0.6931,1.0064
138,0.1662,0.6931,1.0064
138,0.2359,0.6931,1.0064
138,0.2346,0.6931,1.0064
138,0.0893,0.6931,1.0064
138,0.1893,0.6931,1.0064
138,0.2932,0.6931,1.0064
138,0.1865,0.6931,1.0064
138,0.1859,0.6931,1.0064
138,0.149,0.6931,1.0064
138,0.1157,0.6931,1.0064
138,0.2273,0.6931,1.0064
138,0.2949,0.6931,1.0064
138,0.137,0.6931,1.0064
138,0.2376,0.6931,1.0064
138,0.176,0.6931,1.0064
138,0.1843,0.6931,1.0064
138,0.155,0.6931,1.0064
138,0.1777,0.6931,1.0064
138,0.1716,0.6931,1.0064
138,0.218,0.6931,1.0064
138,0.2448,0.6931,1.0064
138,0.2104,0.6931,1.0064
138,0.195,0.6931,1.0064
139,0.0959,0.6931,1.0064
139,0.1821,0.6931,1.0064
139,0.213,0.6931,1.0064
139,0.145,0.6931,1.0064
139,0.1702,0.6931,1.0064
139,0.2802,0.6931,1.0064
139,0.2588,0.6931,1.0064
139,0.1907,0.6931,1.0064
139,0.1167,0.6931,1.0064
139,0.1766,0.6931,1.0064
139,0.1874,0.6931,1.0064
139,0.1582,0.6931,1.0064
139,0.1709,0.6931,1.0064
139,0.1892,0.6931,1.0064
139,0.0953,0.6931,1.0064
139,0.2474,0.6931,1.0064
139,0.1839,0.6931,1.0064
139,0.159,0.6931,1.0064
139,0.1183,0.6931,1.0064
139,0.1801,0.6931,1.0064
139,0.1746,0.6931,1.0064
139,0.155,0.6931,1.0064
139,0.1607,0.6931,1.0064
139,0.1359,0.6931,1.0064
139,0.2495,0.6931,1.0064
139,0.214,0.6931,1.0064
139,0.1157,0.6931,1.0064
139,0.1704,0.6931,1.0064
139,0.1323,0.6931,1.0064
139,0.1202,0.6931,1.0064
139,0.1671,0.6931,1.0064
139,0.2109,0.6931,1.0064
139,0.1577,0.6931,1.0064
139,0.2083,0.6931,1.0064
139,0.2022,0.6931,1.0064
139,0.1402,0.6931,1.0064
139,0.1933,0.6931,1.0064
139,0.1617,0.6931,1.0064
139,0.174,0.6931,1.0064
139,0.1681,0.6931,1.0064
139,0.1519,0.6931,1.0064
139,0.2103,0.6931,1.0064
139,0.2457,0.6931,1.0064
139,0.194,0.6931,1.0064
139,0.2957,0.6931,1.0064
139,0.1903,0.6931,1.0064
139,0.2036,0.6931,1.0064
139,0.147,0.6931,1.0064
139,0.263,0.6931,1.0064
139,0.246,0.6931,1.0064
140,0.2046,0.6931,1.0064
140,0.2533,0.6931,1.0064
140,0.1573,0.6931,1.0064
140,0.1363,0.6931,1.0064
140,0.1109,0.6931,1.0064
140,0.163,0.6931,1.0064
140,0.2492,0.6931,1.0064
140,0.1726,0.6931,1.0064
140,0.2811,0.6931,1.0064
140,0.2042,0.6931,1.0064
140,0.1932,0.6931,1.0064
140,0.246,0.6931,1.0064
140,0.2012,0.6931,1.0064
140,0.1716,0.6931,1.0064
140,0.2181,0.6931,1.0064
140,0.23,0.6931,1.0064
140,0.1801,0.6931,1.0064
140,0.3103,0.6931,1.0064
140,0.2319,0.6931,1.0064
140,0.1933,0.6931,1.0064
140,0.1647,0.6931,1.0064
140,0.2982,0.6931,1.0064
140,0.2606,0.6931,1.0064
140,0.1623,0.6931,1.0064
140,0.1952,0.6931,1.0064
140,0.1984,0.6931,1.0064
140,0.2086,0.6931,1.0064
140,0.1985,0.6931,1.0064
140,0.1772,0.6931,1.0064
140,0.1721,0.6931,1.0064
140,0.2385,0.6931,1.0064
140,0.1175,0.6931,1.0064
140,0.1171,0.6931,1.0064
140,0.267,0.6931,1.0064
140,0.3462,0.6931,1.0064
140,0.2204,0.6931,1.0064
140,0.2061,0.6931,1.0064
140,0.159,0.6931,1.0064
140,0.1563,0.6931,1.0064
140,0.2272,0.6931,1.0064
140,0.1983,0.6931,1.0064
140,0.2374,0.6931,1.0064
140,0.2003,0.6931,1.0064
140,0.1888,0.6931,1.0064
140,0.1155,0.6931,1.0064
140,0.1341,0.6931,1.0064
140,0.1278,0.6931,1.0064
140,0.2423,0.6931,1.0064
140,0.1981,0.6931,1.0064
140,0.1287,0.6931,1.0064
141,0.2255,0.6931,1.0064
141,0.1455,0.6931,1.0064
141,0.1832,0.6931,1.0064
141,0.2387,0.6931,1.0064
141,0.1202,0.6931,1.0064
141,0.1944,0.6931,1.0064
141,0.2038,0.6931,1.0064
141,0.1765,0.6931,1.0064
141,0.1855,0.6931,1.0064
141,0.3288,0.6931,1.0064
141,0.1979,0.6931,1.0064
141,0.1602,0.6931,1.0064
141,0.2419,0.6931,1.0064
141,0.16,0.6931,1.0064
141,0.18,0.6931,1.0064
141,0.167,0.6931,1.0064
141,0.341,0.6931,1.0064
141,0.2111,0.6931,1.0064
141,0.1702,0.6931,1.0064
141,0.2222,0.6931,1.0064
141,0.2247,0.6931,1.0064
141,0.1462,0.6931,1.0064
141,0.141,0.6931,1.0064
141,0.1551,0.6931,1.0064
141,0.2679,0.6931,1.0064
141,0.37,0.6931,1.0064
141,0.1663,0.6931,1.0064
141,0.2169,0.6931,1.0064
141,0.1549,0.6931,1.0064
141,0.2219,0.6931,1.0064
141,0.0837,0.6931,1.0064
141,0.1674,0.6931,1.0064
141,0.1866,0.6931,1.0064
141,0.1727,0.6931,1.0064
141,0.2327,0.6931,1.0064
141,0.2523,0.6931,1.0064
141,0.1121,0.6931,1.0064
141,0.1351,0.6931,1.0064
141,0.1829,0.6931,1.0064
141,0.2854,0.6931,1.0064
141,0.2297,0.6931,1.0064
141,0.2256,0.6931,1.0064
141,0.1079,0.6931,1.0064
141,0.2696,0.6931,1.0064
141,0.1581,0.6931,1.0064
141,0.1357,0.6931,1.0064
141,0.1813,0.6931,1.0064
141,0.1837,0.6931,1.0064
141,0.181,0.6931,1.0064
141,0.2276,0.6931,1.0064
142,0.1503,0.6931,1.0064
142,0.2048,0.6931,1.0064
142,0.2206,0.6931,1.0064
142,0.197,0.6931,1.0064
142,0.1844,0.6931,1.0064
142,0.1956,0.6931,1.0064
142,0.1311,0.6931,1.0064
142,0.1866,0.6931,1.0064
142,0.134,0.6931,1.0064
142,0.238,0.6931,1.0064
142,0.1732,0.6931,1.0064
142,0.2256,0.6931,1.0064
142,0.2176,0.6931,1.0064
142,0.1808,0.6931,1.0064
142,0.1005,0.6931,1.0064
142,0.243,0.6931,1.0064
142,0.1687,0.6931,1.0064
142,0.2296,0.6931,1.0064
142,0.158,0.6931,1.0064
142,0.2293,0.6931,1.0064
142,0.1046,0.6931,1.0064
142,0.1745,0.6931,1.0064
142,0.1861,0.6931,1.0064
142,0.1377,0.6931,1.0064
142,0.1969,0.6931,1.0064
142,0.1362,0.6931,1.0064
142,0.2427,0.6931,1.0064
142,0.2094,0.6931,1.0064
142,0.2534,0.6931,1.0064
142,0.2584,0.6931,1.0064
142,0.2385,0.6931,1.0064
142,0.208,0.6931,1.0064
142,0.1402,0.6931,1.0064
142,0.197,0.6931,1.0064
142,0.1939,0.6931,1.0064
142,0.2146,0.6931,1.0064
142,0.1646,0.6931,1.0064
142,0.137,0.6931,1.0064
142,0.1229,0.6931,1.0064
142,0.1746,0.6931,1.0064
142,0.1934,0.6931,1.0064
142,0.196,0.6931,1.0064
142,0.1052,0.6931,1.0064
142,0.2236,0.6931,1.0064
142,0.1709,0.6931,1.0064
142,0.2659,0.6931,1.0064
142,0.1898,0.6931,1.0064
142,0.2083,0.6931,1.0064
142,0.1683,0.6931,1.0064
142,0.1403,0.6931,1.0064
143,0.1812,0.6931,1.0064
143,0.2104,0.6931,1.0064
143,0.3214,0.6931,1.0064
143,0.1136,0.6931,1.0064
143,0.1372,0.6931,1.0064
143,0.099,0.6931,1.0064
143,0.2255,0.6931,1.0064
143,0.1999,0.6931,1.0064
143,0.2188,0.6931,1.0064
143,0.1752,0.6931,1.0064
143,0.122,0.6931,1.0064
143,0.1714,0.6931,1.0064
143,0.1655,0.6931,1.0064
143,0.3352,0.6931,1.0064
143,0.2103,0.6931,1.0064
143,0.2478,0.6931,1.0064
143,0.1787,0.6931,1.0064
143,0.19,0.6931,1.0064
143,0.1226,0.6931,1.0064
143,0.2116,0.6931,1.0064
143,0.2469,0.6931,1.0064
143,0.1973,0.6931,1.0064
143,0.1839,0.6931,1.0064
143,0.1024,0.6931,1.0064
143,0.1569,0.6931,1.0064
143,0.1641,0.6931,1.0064
143,0.1249,0.6931,1.0064
143,0.1327,0.6931,1.0064
143,0.2499,0.6931,1.0064
143,0.2199,0.6931,1.0064
143,0.3569,0.6931,1.0064
143,0.1568,0.6931,1.0064
143,0.1976,0.6931,1.0064
143,0.4244,0.6931,1.0064
143,0.2958,0.6931,1.0064
143,0.2529,0.6931,1.0064
143,0.1739,0.6931,1.0064
143,0.1942,0.6931,1.0064
143,0.153,0.6931,1.0064
143,0.184,0.6931,1.0064
143,0.2314,0.6931,1.0064
143,0.173,0.6931,1.0064
143,0.2784,0.6931,1.0064
143,0.1658,0.6931,1.0064
143,0.1115,0.6931,1.0064
143,0.1828,0.6931,1.0064
143,0.312,0.6931,1.0064
143,0.2108,0.6931,1.0064
143,0.2194,0.6931,1.0064
143,0.257,0.6931,1.0064
144,0.2267,0.6931,1.0064
144,0.1757,0.6931,1.0064
144,0.1457,0.6931,1.0064
144,0.1845,0.6931,1.0064
144,0.2599,0.6931,1.0064
144,0.1142,0.6931,1.0064
144,0.2419,0.6931,1.0064
144,0.1528,0.6931,1.0064
144,0.1331,0.6931,1.0064
144,0.1491,0.6931,1.0064
144,0.1464,0.6931,1.0064
144,0.2014,0.6931,1.0064
144,0.2818,0.6931,1.0064
144,0.1515,0.6931,1.0064
144,0.2288,0.6931,1.0064
144,0.2908,0.6931,1.0064
144,0.1456,0.6931,1.0064
144,0.1552,0.6931,1.0064
144,0.2185,0.6931,1.0064
144,0.1222,0.6931,1.0064
144,0.1513,0.6931,1.0064
144,0.091,0.6931,1.0064
144,0.1346,0.6931,1.0064
144,0.2444,0.6931,1.0064
144,0.1224,0.6931,1.0064
144,0.2396,0.6931,1.0064
144,0.0958,0.6931,1.0064
144,0.0926,0.6931,1.0064
144,0.2724,0.6931,1.0064
144,0.1896,0.6931,1.0064
144,0.2591,0.6931,1.0064
144,0.133,0.6931,1.0064
144,0.2765,0.6931,1.0064
144,0.1966,0.6931,1.0064
144,0.2627,0.6931,1.0064
144,0.1634,0.6931,1.0064
144,0.2453,0.6931,1.0064
144,0.1653,0.6931,1.0064
144,0.2191,0.6931,1.0064
144,0.3002,0.6931,1.0064
144,0.2167,0.6931,1.0064
144,0.2096,0.6931,1.0064
144,0.1526,0.6931,1.0064
144,0.1792,0.6931,1.0064
144,0.199,0.6931,1.0064
144,0.1174,0.6931,1.0064
144,0.1816,0.6931,1.0064
144,0.1125,0.6931,1.0064
144,0.1976,0.6931,1.0064
144,0.1694,0.6931,1.0064
145,0.1586,0.6931,1.0064
145,0.2896,0.6931,1.0064
145,0.1157,0.6931,1.0064
145,0.1475,0.6931,1.0064
145,0.1952,0.6931,1.0064
145,0.2033,0.6931,1.0064
145,0.1507,0.6931,1.0064
145,0.1489,0.6931,1.0064
145,0.2231,0.6931,1.0064
145,0.1493,0.6931,1.0064
145,0.1945,0.6931,1.0064
145,0.1836,0.6931,1.0064
145,0.2313,0.6931,1.0064
145,0.1862,0.6931,1.0064
145,0.1492,0.6931,1.0064
145,0.1718,0.6931,1.0064
145,0.1273,0.6931,1.0064
145,0.1551,0.6931,1.0064
145,0.2045,0.6931,1.0064
145,0.2159,0.6931,1.0064
145,0.2541,0.6931,1.0064
145,0.1962,0.6931,1.0064
145,0.1709,0.6931,1.0064
145,0.4065,0.6931,1.0064
145,0.1924,0.6931,1.0064
145,0.2073,0.6931,1.0064
145,0.1916,0.6931,1.0064
145,0.1584,0.6931,1.0064
145,0.1638,0.6931,1.0064
145,0.2496,0.6931,1.0064
145,0.2409,0.6931,1.0064
145,0.2405,0.6931,1.0064
145,0.2511,0.6931,1.0064
145,0.162,0.6931,1.0064
145,0.1576,0.6931,1.0064
145,0.2146,0.6931,1.0064
145,0.1823,0.6931,1.0064
145,0.1758,0.6931,1.0064
145,0.2213,0.6931,1.0064
145,0.2241,0.6931,1.0064
145,0.294,0.6931,1.0064
145,0.1622,0.6931,1.0064
145,0.1794,0.6931,1.0064
145,0.1787,0.6931,1.0064
145,0.1344,0.6931,1.0064
145,0.1303,0.6931,1.0064
145,0.1731,0.6931,1.0064
145,0.085,0.6931,1.0064
145,0.1688,0.6931,1.0064
145,0.213,0.6931,1.0064
146,0.1842,0.6931,1.0064
146,0.2134,0.6931,1.0064
146,0.2717,0.6931,1.0064
146,0.1321,0.6931,1.0064
146,0.3283,0.6931,1.0064
146,0.1444,0.6931,1.0064
146,0.2408,0.6931,1.0064
146,0.171,0.6931,1.0064
146,0.1568,0.6931,1.0064
146,0.2842,0.6931,1.0064
146,0.1571,0.6931,1.0064
146,0.113,0.6931,1.0064
146,0.1778,0.6931,1.0064
146,0.1402,0.6931,1.0064
146,0.247,0.6931,1.0064
146,0.2345,0.6931,1.0064
146,0.1986,0.6931,1.0064
146,0.2754,0.6931,1.0064
146,0.1888,0.6931,1.0064
146,0.2426,0.6931,1.0064
146,0.1397,0.6931,1.0064
