net_function,active_function,loss_function,optimizer_function,weight_decay,momentum,use_lr_scheduler,epoch,val_loss,val_dsc
UNet,ReLU,IOULoss,SGD,0,0,TRUE,19,0.979074362,0.071854261
UNet,ReLU,IOULoss,SGD,0,0,TRUE,20,0.978994585,0.071944548
UNet,ReLU,IOULoss,SGD,0,0,TRUE,21,0.978922293,0.072019564
UNet,ReLU,IOULoss,SGD,0,0,TRUE,22,0.978857179,0.072102032
UNet,ReLU,IOULoss,SGD,0,0,TRUE,23,0.978798673,0.072175939
UNet,ReLU,IOULoss,SGD,0,0,TRUE,24,0.97874766,0.072242521
UNet,ReLU,IOULoss,SGD,0,0,TRUE,25,0.978702471,0.072306135
UNet,ReLU,IOULoss,SGD,0,0,TRUE,26,0.978662786,0.072362993
UNet,ReLU,IOULoss,SGD,0,0,TRUE,27,0.978628343,0.072412826
UNet,ReLU,IOULoss,SGD,0,0,TRUE,28,0.978598935,0.072460384
UNet,ReLU,IOULoss,SGD,0,0,TRUE,29,0.978574741,0.072499973
UNet,ReLU,IOULoss,SGD,0,0,TRUE,30,0.978555271,0.0725317
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,1,0.981870146,0.066486686
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,2,0.979134341,0.072274659
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,3,0.977858802,0.076342483
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,4,0.976992215,0.081213281
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,5,0.976333945,0.086159462
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,6,0.975795797,0.090996608
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,7,0.975329181,0.095631437
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,8,0.97490886,0.100185504
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,9,0.97451986,0.104684795
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,10,0.974154376,0.109169685
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,11,0.973806262,0.11358451
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,12,0.97347077,0.117996845
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,13,0.973147196,0.122392563
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,14,0.972835024,0.126896364
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,15,0.972533464,0.131267485
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,16,0.972242892,0.135778143
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,17,0.971963922,0.140115338
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,18,0.971697248,0.145695373
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,19,0.971443599,0.149504406
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,20,0.971203344,0.152898083
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,21,0.970977181,0.156186218
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,22,0.970765823,0.159291889
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,23,0.970569707,0.16222683
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,24,0.97038919,0.16488307
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,25,0.970224735,0.167300355
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,26,0.970076961,0.169659797
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,27,0.969946024,0.171800007
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,28,0.969832273,0.173463153
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,29,0.969735903,0.174837461
UNet,ReLU,IOULoss,SGD,0,0.9,TRUE,30,0.969657302,0.175867111
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,1,0.977189334,0.063682254
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,2,0.973719611,0.103348694
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,3,0.969928307,0.149837961
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,4,0.965419048,0.194671395
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,5,0.959997416,0.263733071
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,6,0.952563079,0.32972591
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,7,0.941569899,0.424787272
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,8,0.925946309,0.660669386
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,9,0.902171107,0.764660978
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,10,0.869014184,0.760177918
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,11,0.834382599,0.757128614
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,12,0.808611753,0.757245013
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,13,0.794149873,0.752057682
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,14,0.783107215,0.755941366
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,15,0.77750571,0.751118094
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,16,0.773829937,0.748764111
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,17,0.766154987,0.761774224
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,18,0.76552651,0.749345551
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,19,0.756858763,0.761551862
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,20,0.757048698,0.752191568
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,21,0.746634693,0.766625026
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,22,0.742963745,0.772662846
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,23,0.738518411,0.776814536
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,24,0.736376541,0.777063563
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,25,0.732337818,0.776620733
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,26,0.729125911,0.774900768
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,27,0.725443508,0.77737237
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,28,0.724916628,0.780097407
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,29,0.725663582,0.778795305
UNet,ReLU,IOULoss,SGD,0,0.99,TRUE,30,0.725366022,0.781234304
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,1,0.983635295,0.122185925
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,2,0.982878938,0.123688001
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,3,0.982235855,0.123194855
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,4,0.981652104,0.122495132
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,5,0.98109052,0.121661022
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,6,0.980537744,0.120773128
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,7,0.979994609,0.119996356
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,8,0.979477684,0.119260609
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,9,0.978993827,0.118742874
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,10,0.978549767,0.118321598
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,11,0.978148855,0.118083967
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,12,0.977791179,0.118041693
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,13,0.977471034,0.118058446
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,14,0.977181863,0.118213944
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,15,0.976919055,0.118418824
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,16,0.976677333,0.118668064
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,17,0.976454766,0.11893385
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,18,0.976247135,0.119256844
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,19,0.976052719,0.119553633
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,20,0.975869227,0.119906872
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,21,0.975695434,0.120276171
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,22,0.97553038,0.120640206
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,23,0.975373793,0.121021883
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,24,0.975224373,0.121427479
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,25,0.975081452,0.121902534
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,26,0.974944066,0.122357266
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,27,0.974811534,0.122868417
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,28,0.974683466,0.1233456
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,29,0.974559985,0.123856443
UNet,ReLU,IOULoss,SGD,0.0001,0,FALSE,30,0.974440061,0.124389049
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,1,0.987448423,0.049881503
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,2,0.979899188,0.176226501
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,3,0.975610929,0.165217258
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,4,0.973518976,0.16880022
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,5,0.972046259,0.174665532
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,6,0.970846026,0.180310935
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,7,0.969795746,0.188236573
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,8,0.968829283,0.186449248
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,9,0.967909745,0.198796959
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,10,0.967014727,0.211797006
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,11,0.966129842,0.222597167
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,12,0.96524236,0.234317071
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,13,0.96434472,0.25051056
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,14,0.963430564,0.259403476
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,15,0.9624938,0.273511879
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,16,0.961530509,0.28013195
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,17,0.960534612,0.286962041
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,18,0.959500494,0.293543254
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,19,0.958425939,0.294444199
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,20,0.957304452,0.274715822
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,21,0.956129931,0.279934835
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,22,0.9549001,0.283019501
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,23,0.95360914,0.290165021
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,24,0.952252995,0.297194065
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,25,0.95082455,0.279216862
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,26,0.949320972,0.37338082
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,27,0.94774091,0.381839607
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,28,0.94607412,0.482455771
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,29,0.944312138,0.489154629
UNet,ReLU,IOULoss,SGD,0.0001,0.9,FALSE,30,0.94248074,0.523956691
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,1,0.978360852,0.055809085
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,2,0.975796339,0.069889849
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,3,0.972955968,0.096633746
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,4,0.969033287,0.144653331
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,5,0.963452209,0.232875209
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,6,0.95537111,0.30629874
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,7,0.943196606,0.4073395
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,8,0.920923471,0.587975222
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,9,0.883923357,0.769507038
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,10,0.835952762,0.758963139
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,11,0.801324322,0.75646669
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,12,0.784321723,0.75896322
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,13,0.775196223,0.75555692
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,14,0.766877348,0.760896997
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,15,0.767125936,0.763876082
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,16,0.755101329,0.760698634
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,17,0.752310336,0.764079607
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,18,0.740077399,0.78453158
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,19,0.726661549,0.789352941
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,20,0.733047548,0.793198754
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,21,0.720505893,0.797409027
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,22,0.708436824,0.787056655
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,23,0.706632546,0.785218873
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,24,0.710027218,0.758036032
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,25,0.710936526,0.748800519
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,26,0.709245151,0.78846499
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,27,0.693163296,0.780936424
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,28,0.698498817,0.778504404
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,29,0.694260035,0.788014062
UNet,ReLU,IOULoss,SGD,0.0001,0.99,FALSE,30,0.688232657,0.784213241
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,1,0.988139263,0.000226669
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,2,0.986367708,0.240887386
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,3,0.984509846,0.298398044
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,4,0.982959225,0.311008757
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,5,0.981782062,0.297291282
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,6,0.980903688,0.32762245
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,7,0.980218882,0.299817447
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,8,0.979663009,0.290925691
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,9,0.979197193,0.26302549
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,10,0.978797563,0.257125493
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,11,0.978449231,0.252249021
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,12,0.978147958,0.248087124
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,13,0.977884928,0.245589699
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,14,0.9776515,0.243782705
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,15,0.977443289,0.241164861
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,16,0.977256905,0.239568353
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,17,0.977088443,0.236498907
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,18,0.97693745,0.236067217
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,19,0.976805397,0.23224158
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,20,0.976686674,0.232215355
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,21,0.976583611,0.229657973
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,22,0.976493168,0.228656284
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,23,0.976412538,0.228141621
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,24,0.976341466,0.228025935
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,25,0.976279148,0.227600162
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,26,0.976224865,0.227134415
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,27,0.976177945,0.226817461
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,28,0.976137973,0.226807859
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,29,0.976104736,0.226646591
UNet,ReLU,IOULoss,SGD,0.0001,0,TRUE,30,0.976078042,0.226621375
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,1,0.98124,0.113794605
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,2,0.97815053,0.124910598
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,3,0.97636323,0.137454583
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,4,0.975146149,0.149365601
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,5,0.974215221,0.159774125
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,6,0.973445728,0.168742441
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,7,0.972772235,0.176915711
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,8,0.972163061,0.183539855
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,9,0.97159978,0.191994546
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,10,0.971070539,0.197438101
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,11,0.970567973,0.20294757
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,12,0.970088706,0.208908017
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,13,0.96962654,0.213002922
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,14,0.969178912,0.216810539
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,15,0.968744179,0.221351065
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,16,0.968323202,0.225374543
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,17,0.967917661,0.230961964
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,18,0.967530211,0.234107338
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,19,0.967162365,0.237888512
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,20,0.966816181,0.241199021
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,21,0.966492094,0.244525493
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,22,0.966190432,0.246945297
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,23,0.965911843,0.251096434
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,24,0.965656173,0.253057463
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,25,0.965423771,0.254812008
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,26,0.96521564,0.256453181
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,27,0.965031465,0.259533177
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,28,0.96487177,0.260729055
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,29,0.964736751,0.261806092
UNet,ReLU,IOULoss,SGD,0.0001,0.9,TRUE,30,0.964626551,0.262627652
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,1,0.977239072,0.063341493
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,2,0.972667422,0.067398596
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,3,0.968976214,0.082005212
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,4,0.964899548,0.1146515
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,5,0.960132088,0.169098429
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,6,0.954296972,0.221182931
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,7,0.945746921,0.387461313
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,8,0.932990063,0.432354225
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,9,0.91186044,0.758194304
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,10,0.880360195,0.770208248
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,11,0.845649603,0.765566274
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,12,0.81858799,0.753478174
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,13,0.80019151,0.753476772
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,14,0.788049837,0.753524549
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,15,0.778616687,0.75474081
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,16,0.772645241,0.757761591
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,17,0.766616117,0.763419959
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,18,0.762351036,0.762169686
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,19,0.752709866,0.773992432
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,20,0.752375682,0.780227674
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,21,0.74547966,0.768893589
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,22,0.741414993,0.76488035
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,23,0.739021633,0.767472588
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,24,0.734992464,0.771472134
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,25,0.732442879,0.773214888
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,26,0.730640119,0.771724067
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,27,0.727248158,0.778315509
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,28,0.724950109,0.788148953
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,29,0.726045117,0.777517012
UNet,ReLU,IOULoss,SGD,0.0001,0.99,TRUE,30,0.729023587,0.774547588
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,1,0.984580066,0.056572491
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,2,0.984036054,0.058690625
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,3,0.983488418,0.059770749
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,4,0.982954088,0.060298134
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,5,0.982453809,0.060818628
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,6,0.982003797,0.06104956
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,7,0.981604636,0.061234253
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,8,0.98125395,0.061437716
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,9,0.980945289,0.061634831
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,10,0.980672274,0.061730805
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,11,0.980428787,0.061833491
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,12,0.980209972,0.062085417
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,13,0.980011563,0.062180332
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,14,0.979830356,0.062269822
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,15,0.979663505,0.062344703
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,16,0.979508786,0.06242126
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,17,0.979364821,0.062510369
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,18,0.97922974,0.062588885
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,19,0.979102711,0.062658437
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,20,0.978982389,0.062734013
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,21,0.978868189,0.062814386
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,22,0.978759788,0.062904794
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,23,0.978656249,0.06299137
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,24,0.978557249,0.063073203
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,25,0.97846216,0.06315965
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,26,0.97837082,0.063241633
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,27,0.978282718,0.063329059
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,28,0.978197438,0.063417828
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,29,0.978115059,0.063510279
UNet,ReLU,IOULoss,SGD,0.0003,0,FALSE,30,0.978035146,0.063607556
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,1,0.986894959,0.056993647
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,2,0.986155953,0.072331468
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,3,0.985225379,0.07610711
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,4,0.984024627,0.078611456
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,5,0.982479893,0.082085438
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,6,0.980723299,0.086193178
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,7,0.97909614,0.090479028
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,8,0.977776502,0.095042797
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,9,0.976726643,0.099967859
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,10,0.975864785,0.10536283
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,11,0.975122296,0.111407528
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,12,0.974454789,0.118077273
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,13,0.9738337,0.124835062
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,14,0.973239751,0.131550268
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,15,0.972658543,0.137984092
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,16,0.972080435,0.144204922
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,17,0.971496644,0.150616387
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,18,0.970903306,0.156907312
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,19,0.970298619,0.16494999
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,20,0.969679038,0.172389404
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,21,0.969041481,0.180341689
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,22,0.968383693,0.189140251
UNet,ReLU,IOULoss,SGD,0.0003,0.9,FALSE,23,0.96770458,0.200156761
